olympic_id,sport_key,event,athlete,country,result,medal
26,ATH,4x400m Relay Women,Monique Hennagan,USA,3:19.01,GOLD
26,ATH,4x400m Relay Women,Deedee Trotter,USA,3:19.01,GOLD
26,ATH,4x400m Relay Women,Olesya Zykina,RUS,3:20.16,SILVER
26,ATH,4x400m Relay Women,Natalia Antyukh,RUS,3:20.16,SILVER
26,ATH,4x400m Relay Women,Natalya Nazarova,RUS,3:20.16,SILVER
26,ATH,4x400m Relay Women,Olesya Krasnomovets,RUS,3:20.16,SILVER
26,ATH,4x400m Relay Women,Sandie Richards,JAM,3:22.00,BRONZE
26,ATH,4x400m Relay Women,Michelle Burgher,JAM,3:22.00,BRONZE
26,ATH,4x400m Relay Women,Nadia Davy,JAM,3:22.00,BRONZE
26,ATH,4x400m Relay Women,Novlene Williams,JAM,3:22.00,BRONZE
26,ATH,High Jump Women,Yelena Slesarenko,RUS,2.06,GOLD
26,ATH,High Jump Women,Hestrie Cloete,RSA,2.02,SILVER
26,ATH,High Jump Women,Viktoriya Styopina,UKR,2.02,BRONZE
26,ATH,Long Jump Women,Tatyana Lebedeva,RUS,7.07,GOLD
26,ATH,Long Jump Women,Irina Simagina,RUS,7.05,SILVER
26,ATH,Long Jump Women,Tatyana Kotova,RUS,7.05,BRONZE
26,ATH,Shot Put Women,Yumileidi Cumba,CUB,19.59,GOLD
26,ATH,Shot Put Women,Nadine Kleinert,GER,19.55,SILVER
26,ATH,Shot Put Women,Svetlana Krivelyova,RUS,19.49,BRONZE
26,ATH,Discus Throw Women,Natalya Sadova,RUS,67.02,GOLD
26,ATH,Discus Throw Women,Anastasia Kelesidou,GRE,66.68,SILVER
26,ATH,Discus Throw Women,Irina Yatchenko,BLR,66.17,BRONZE
26,ATH,Javelin Throw Women,Osleidys Menendez,CUB,71.53,GOLD
26,ATH,Javelin Throw Women,Steffi Nerius,GER,65.82,SILVER
26,ATH,Javelin Throw Women,Mirela Manjani,GRE,64.29,BRONZE
26,ATH,Heptathlon Women,Carolina Kluft,SWE,6952,GOLD
26,ATH,Heptathlon Women,Austra Skujyte,LTU,6435,SILVER
26,ATH,Heptathlon Women,Kelly Sotherton,GBR,6424,BRONZE
26,ATH,5000m Women,Meseret Defar,ETH,14:45.65,GOLD
26,ATH,5000m Women,Isabella Ochichi,KEN,14:48.19,SILVER
26,ATH,5000m Women,Tirunesh Dibaba,ETH,14:51.83,BRONZE
26,ATH,Triple Jump Women,Francoise Mbango Etone,CMR,15.30,GOLD
26,ATH,Triple Jump Women,Hrysopiyi Devetzi,GRE,15.25,SILVER
26,ATH,Triple Jump Women,Tatyana Lebedeva,RUS,15.14,BRONZE
26,ATH,Pole Vault Women,Yelena Isinbayeva,RUS,4.91,GOLD
26,ATH,Pole Vault Women,Svetlana Feofanova,RUS,4.75,SILVER
26,ATH,Pole Vault Women,Anna Rogowska,POL,4.70,BRONZE
26,ATH,20km Walk Women,Athanasia Tsoumeleka,GRE,1:29:12,GOLD
26,ATH,20km Walk Women,Olimpiada Ivanova,RUS,1:29:16,SILVER
26,ATH,20km Walk Women,Jane Saville,AUS,1:29:25,BRONZE
26,ATH,Hammer Throw Women,Olga Kuzenkova,RUS,75.02,GOLD
26,ATH,Hammer Throw Women,Yipsi Moreno,CUB,73.36,SILVER
26,ATH,Hammer Throw Women,Yunaika Crawford,CUB,73.16,BRONZE
26,TRI,Triathlon Men,Hamish Carter,NZL,1:51:07,GOLD
26,TRI,Triathlon Men,Bevan Docherty,NZL,1:51:15,SILVER
26,TRI,Triathlon Men,Sven Riederer,SUI,1:51:33,BRONZE
26,TRI,Triathlon Women,Kate Allen,AUT,2:04:43,GOLD
26,TRI,Triathlon Women,Loretta Harrop,AUS,2:04:50,SILVER
26,TRI,Triathlon Women,Susan Williams,USA,2:05:08,BRONZE
26,VOL,Volleyball Men,Dante Amaral,BRA,,GOLD
26,VOL,Volleyball Men,Nalbert Bitencourt,BRA,,GOLD
26,VOL,Volleyball Men,Gustavo Endres,BRA,,GOLD
26,VOL,Volleyball Men,Gilberto Godoy,BRA,,GOLD
26,VOL,Volleyball Men,Andre Heller,BRA,,GOLD
26,VOL,Volleyball Men,Ricardo Garcia,BRA,,GOLD
26,VOL,Volleyball Men,Giovane Gavio,BRA,,GOLD
26,VOL,Volleyball Men,Mauricio Lima,BRA,,GOLD
26,VOL,Volleyball Men,Andre Nascimento,BRA,,GOLD
26,VOL,Volleyball Men,Anderson Rodrigues,BRA,,GOLD
26,VOL,Volleyball Men,Rodrigo Santana,BRA,,GOLD
26,VOL,Volleyball Men,Sergio Santos,BRA,,GOLD
26,VOL,Volleyball Men,Andrea Sartoretti,ITA,,SILVER
26,VOL,Volleyball Men,Ventzeslav Simeonov,ITA,,SILVER
26,VOL,Volleyball Men,Andrea Giani,ITA,,SILVER
26,VOL,Volleyball Men,Luigi Mastrangelo,ITA,,SILVER
26,VOL,Volleyball Men,Samuele Papi,ITA,,SILVER
26,VOL,Volleyball Men,Damiano Pippi,ITA,,SILVER
26,VOL,Volleyball Men,Alessandro Fei,ITA,,SILVER
26,VOL,Volleyball Men,Matej Cernic,ITA,,SILVER
26,VOL,Volleyball Men,Alberto Cisolla,ITA,,SILVER
26,VOL,Volleyball Men,Paolo Cozzi,ITA,,SILVER
26,VOL,Volleyball Men,Paolo Tofoli,ITA,,SILVER
26,VOL,Volleyball Men,Valerio Vermiglio,ITA,,SILVER
26,VOL,Volleyball Men,Konstantin Ushakov,RUS,,BRONZE
26,VOL,Volleyball Men,Alexey Verbov,RUS,,BRONZE
26,VOL,Volleyball Men,Stanislav Dineykin,RUS,,BRONZE
26,VOL,Volleyball Men,Andrey Egorchev,RUS,,BRONZE
26,VOL,Volleyball Men,Sergey Baranov,RUS,,BRONZE
26,VOL,Volleyball Men,Pavel Abramov,RUS,,BRONZE
26,VOL,Volleyball Men,Alexei Kazakov,RUS,,BRONZE
26,VOL,Volleyball Men,Vadim Khamouttskikh,RUS,,BRONZE
26,VOL,Volleyball Men,Taras Khtey,RUS,,BRONZE
26,VOL,Volleyball Men,Alexander Kosarev,RUS,,BRONZE
26,VOL,Volleyball Men,Alexei Koulechov,RUS,,BRONZE
26,VOL,Volleyball Men,Serguei Tetioukhine,RUS,,BRONZE
26,VOL,Volleyball Women,Nina Song,CHN,,GOLD
26,VOL,Volleyball Women,Shan Li,CHN,,GOLD
26,VOL,Volleyball Women,Yanan Liu,CHN,,GOLD
26,VOL,Volleyball Women,Jing Chen,CHN,,GOLD
26,VOL,Volleyball Women,Kun Feng,CHN,,GOLD
26,VOL,Volleyball Women,Na Zhang,CHN,,GOLD
26,VOL,Volleyball Women,Ping Zhang,CHN,,GOLD
26,VOL,Volleyball Women,Yuehong Zhang,CHN,,GOLD
26,VOL,Volleyball Women,Ruirui Zhao,CHN,,GOLD
26,VOL,Volleyball Women,Suhong Zhou,CHN,,GOLD
26,VOL,Volleyball Women,Lina Wang,CHN,,GOLD
26,VOL,Volleyball Women,Hao Yang,CHN,,GOLD
26,VOL,Volleyball Women,Alexandra Korukovets,RUS,,SILVER
26,VOL,Volleyball Women,Olga Chukanova,RUS,,SILVER
26,VOL,Volleyball Women,Ekaterina Gamova,RUS,,SILVER
26,VOL,Volleyball Women,Yevgeniya Artamonova,RUS,,SILVER
26,VOL,Volleyball Women,Lioubov Chachkova,RUS,,SILVER
26,VOL,Volleyball Women,Elena Plotnikova,RUS,,SILVER
26,VOL,Volleyball Women,Irina Tebenikhina,RUS,,SILVER
26,VOL,Volleyball Women,Elizaveta Tichtchenko,RUS,,SILVER
26,VOL,Volleyball Women,Yelena Tiourina,RUS,,SILVER
26,VOL,Volleyball Women,Marina Sheshenina,RUS,,SILVER
26,VOL,Volleyball Women,Natalia Safronova,RUS,,SILVER
26,VOL,Volleyball Women,Olga Nikolaeva,RUS,,SILVER
26,VOL,Volleyball Women,Yahima Ortiz,CUB,,BRONZE
26,VOL,Volleyball Women,Yumilka Ruiz,CUB,,BRONZE
26,VOL,Volleyball Women,Marta Sanchez,CUB,,BRONZE
26,VOL,Volleyball Women,Dulce Tellez,CUB,,BRONZE
26,VOL,Volleyball Women,Daymi Ramirez,CUB,,BRONZE
26,VOL,Volleyball Women,Liana Mesa,CUB,,BRONZE
26,VOL,Volleyball Women,Aniara Muñoz,CUB,,BRONZE
26,VOL,Volleyball Women,Maybelis Martinez,CUB,,BRONZE
26,VOL,Volleyball Women,Rosir Calderon,CUB,,BRONZE
26,VOL,Volleyball Women,Nancy Carrillo,CUB,,BRONZE
26,VOL,Volleyball Women,Zoila Barros,CUB,,BRONZE
26,VOL,Volleyball Women,Ana Fernandez,CUB,,BRONZE
26,VOL,Beach Volleyball Men,Emanuel Rego,BRA,,GOLD
26,VOL,Beach Volleyball Men,Ricardo Santos,BRA,,GOLD
26,VOL,Beach Volleyball Men,Pablo Herrera,ESP,,SILVER
26,VOL,Beach Volleyball Men,Javier Bosma,ESP,,SILVER
26,VOL,Beach Volleyball Men,Patrick Heuscher,SUI,,BRONZE
26,VOL,Beach Volleyball Men,Stefan Kobel,SUI,,BRONZE
26,VOL,Beach Volleyball Women,Misty May,USA,,GOLD
26,VOL,Beach Volleyball Women,Kerri Walsh,USA,,GOLD
26,VOL,Beach Volleyball Women,Shelda Bede,BRA,,SILVER
26,VOL,Beach Volleyball Women,Adriana Behar,BRA,,SILVER
26,VOL,Beach Volleyball Women,Holly McPeak,USA,,BRONZE
26,VOL,Beach Volleyball Women,Elaine Youngs,USA,,BRONZE
26,WPO,Water Polo Men,Tibor Benedek,HUN,,GOLD
26,WPO,Water Polo Men,Peter Biros,HUN,,GOLD
26,WPO,Water Polo Men,Rajmund Fodor,HUN,,GOLD
26,WPO,Water Polo Men,Istvan Gergely,HUN,,GOLD
26,WPO,Water Polo Men,Tamas Kasas,HUN,,GOLD
26,WPO,Water Polo Men,Gergely Kiss,HUN,,GOLD
26,WPO,Water Polo Men,Norbert Madaras,HUN,,GOLD
26,WPO,Water Polo Men,Tamas Molnar,HUN,,GOLD
26,WPO,Water Polo Men,Adam Steinmetz,HUN,,GOLD
26,WPO,Water Polo Men,Barnabas Steinmetz,HUN,,GOLD
26,WPO,Water Polo Men,Zoltan Szecsi,HUN,,GOLD
26,WPO,Water Polo Men,Tamas Varga,HUN,,GOLD
26,WPO,Water Polo Men,Attila Vari,HUN,,GOLD
26,WPO,Water Polo Men,Petar Trbojevic,YUF,,SILVER
26,WPO,Water Polo Men,Vanja Udovicic,YUF,,SILVER
26,WPO,Water Polo Men,Aleksandar Sapic,YUF,,SILVER
26,WPO,Water Polo Men,Dejan Savic,YUF,,SILVER
26,WPO,Water Polo Men,Denis Sefik,YUF,,SILVER
26,WPO,Water Polo Men,Slobodan Nikic,YUF,,SILVER
26,WPO,Water Polo Men,Nikola Kuljaca,YUF,,SILVER
26,WPO,Water Polo Men,Vladimir Gojkovic,YUF,,SILVER
26,WPO,Water Polo Men,Danilo Ikodinovic,YUF,,SILVER
26,WPO,Water Polo Men,Viktor Jelenic,YUF,,SILVER
26,WPO,Water Polo Men,Predrag Jokic,YUF,,SILVER
26,WPO,Water Polo Men,Aleksandar Ciric,YUF,,SILVER
26,WPO,Water Polo Men,Vladimir Vujasinovic,YUF,,SILVER
26,WPO,Water Polo Men,Vitaly Yurchik,RUS,,BRONZE
26,WPO,Water Polo Men,Marat Zakirov,RUS,,BRONZE
26,WPO,Water Polo Men,Irek Zinnourov,RUS,,BRONZE
26,WPO,Water Polo Men,Roman Balachov,RUS,,BRONZE
26,WPO,Water Polo Men,Alexander Fedorov,RUS,,BRONZE
26,WPO,Water Polo Men,Alexandre Erychov,RUS,,BRONZE
26,WPO,Water Polo Men,Nikolay Kozlov,RUS,,BRONZE
26,WPO,Water Polo Men,Dmitry Gorshkov,RUS,,BRONZE
26,WPO,Water Polo Men,Nikolai Maximov,RUS,,BRONZE
26,WPO,Water Polo Men,Serguei Garbouzov,RUS,,BRONZE
26,WPO,Water Polo Men,Andrei Reketchinski,RUS,,BRONZE
26,WPO,Water Polo Men,Revaz Tchomakhidze,RUS,,BRONZE
26,WPO,Water Polo Men,Dmitri Stratan,RUS,,BRONZE
26,WPO,Water Polo Women,Noemi Toth,ITA,,GOLD
26,WPO,Water Polo Women,Maddalena Musumeci,ITA,,GOLD
26,WPO,Water Polo Women,Martina Miceli,ITA,,GOLD
26,WPO,Water Polo Women,Melania Grego,ITA,,GOLD
26,WPO,Water Polo Women,Giusy Malato,ITA,,GOLD
26,WPO,Water Polo Women,Elena Gigli,ITA,,GOLD
26,WPO,Water Polo Women,Silvia Bosurgi,ITA,,GOLD
26,WPO,Water Polo Women,Carmela Allucci,ITA,,GOLD
26,WPO,Water Polo Women,Alexandra Araujo,ITA,,GOLD
26,WPO,Water Polo Women,Francesca Conti,ITA,,GOLD
26,WPO,Water Polo Women,Tania di Mario,ITA,,GOLD
26,WPO,Water Polo Women,Cinzia Ragusa,ITA,,GOLD
26,WPO,Water Polo Women,Manuela Zanchi,ITA,,GOLD
26,WPO,Water Polo Women,Dimitra Asilian,GRE,,SILVER
26,WPO,Water Polo Women,Georgia Ellinaki,GRE,,SILVER
26,WPO,Water Polo Women,Eftychia Karagianni,GRE,,SILVER
26,WPO,Water Polo Women,Angeliki Karapataki,GRE,,SILVER
26,WPO,Water Polo Women,Stavroula Kozompoli,GRE,,SILVER
26,WPO,Water Polo Women,Georgia Lara,GRE,,SILVER
26,WPO,Water Polo Women,Kyriaki Liosi,GRE,,SILVER
26,WPO,Water Polo Women,Aniopi Melidoni,GRE,,SILVER
26,WPO,Water Polo Women,Aikaterini Oikonomopoulou,GRE,,SILVER
26,WPO,Water Polo Women,Antonia Moraiti,GRE,,SILVER
26,WPO,Water Polo Women,Evangelia Moraitidou,GRE,,SILVER
26,WPO,Water Polo Women,Anthoula Mylonaki,GRE,,SILVER
26,WPO,Water Polo Women,Antigoni Roumpesi,GRE,,SILVER
26,WPO,Water Polo Women,Kelly Rulon,USA,,BRONZE
26,WPO,Water Polo Women,Amber Stachowski,USA,,BRONZE
26,WPO,Water Polo Women,Brenda Villa,USA,,BRONZE
26,WPO,Water Polo Women,Thalia Munro,USA,,BRONZE
26,WPO,Water Polo Women,Heather Moody,USA,,BRONZE
26,WPO,Water Polo Women,Nicolle Payne,USA,,BRONZE
26,WPO,Water Polo Women,Heather Petri,USA,,BRONZE
26,WPO,Water Polo Women,Ericka Lorenz,USA,,BRONZE
26,WPO,Water Polo Women,Natalie Golda,USA,,BRONZE
26,WPO,Water Polo Women,Jacqueline Frank,USA,,BRONZE
26,WPO,Water Polo Women,Ellen Estes,USA,,BRONZE
26,WPO,Water Polo Women,Robin Beauregard,USA,,BRONZE
26,WPO,Water Polo Women,Margaret Dingeldein,USA,,BRONZE
26,WEI,Flyweight 56kg,Halil Mutlu,TUR,295,GOLD
26,WEI,Flyweight 56kg,Meijin Wu,CHN,287.5,SILVER
26,WEI,Flyweight 56kg,Sedat Artuc,TUR,280,BRONZE
26,WEI,Featherweight 62kg,Zhiyong Shi,CHN,325.0,GOLD
26,WEI,Featherweight 62kg,Maosheng Le,CHN,312.5,SILVER
26,WEI,Featherweight 62kg,Israel Jose Rubio,VEN,295,BRONZE
26,WEI,Lightweight 69kg,Guozheng Zhang,CHN,347.5,GOLD
26,WEI,Lightweight 69kg,Bae-Young Lee,KOR,342.5,SILVER
26,WEI,Lightweight 69kg,Nikolay Pechalov,CRO,337.5,BRONZE
26,WEI,Middleweight 77kg,Taner Sagir,TUR,375.0,GOLD
26,WEI,Middleweight 77kg,Sergey Filimonov,KAZ,372.5,SILVER
26,WEI,Middleweight 77kg,Oleg Perepetchenov,RUS,365.0,BRONZE
26,WEI,Light Heavyweight 85kg,George Asanidze,GEO,382.5,GOLD
26,WEI,Light Heavyweight 85kg,Andrei Rybakou,BLR,380,SILVER
26,WEI,Light Heavyweight 85kg,Pyrros Dimas,GRE,377.5,BRONZE
26,WEI,Middle Heavyweight 94kg,Milen Dobrev,BUL,407.5,GOLD
26,WEI,Middle Heavyweight 94kg,Khadjimourad Akkaev,RUS,405.0,SILVER
26,WEI,Middle Heavyweight 94kg,Aleksey Petrov,RUS,397.5,BRONZE
26,WEI,Heavyweight 105kg,Dmitry Berestov,RUS,425,GOLD
26,WEI,Heavyweight 105kg,Igor Razoronov,UKR,420,SILVER
26,WEI,Heavyweight 105kg,Gleb Pisarevskiy,RUS,415,BRONZE
26,WEI,Super Heavyweight >105kg,Hossein Reza Zadeh,IRI,472.5,GOLD
26,WEI,Super Heavyweight >105kg,Viktors Scerbatihs,LAT,455,SILVER
26,WEI,Super Heavyweight >105kg,Velichko Cholakov,BUL,447.5,BRONZE
26,WEI,48kg Women,Nurcan Taylan,TUR,210kg,GOLD
26,WEI,48kg Women,Zhuo Li,CHN,205kg,SILVER
26,WEI,48kg Women,Aree Wiratthaworn,THA,200kg,BRONZE
26,WEI,53kg Women,Udomporn Polsak,THA,222.5,GOLD
26,WEI,53kg Women,Raema Lisa Rumbewas,INA,210,SILVER
26,WEI,53kg Women,Mabel Mosquera,COL,197.5,BRONZE
26,WEI,58kg Women,Yanqing Chen,CHN,237.5,GOLD
26,WEI,58kg Women,Song Hui Ri,PRK,232.5,SILVER
26,WEI,58kg Women,Wandee Kameaim,THA,230.0,BRONZE
26,WEI,63kg Women,Nataliya Skakun,UKR,242.5,GOLD
26,WEI,63kg Women,Hanna Batsiushka,BLR,242.5,SILVER
26,WEI,63kg Women,Tatsiana Stukalava,BLR,222.5,BRONZE
26,WEI,69kg Women,Chunhong Liu,CHN,275.0,GOLD
26,WEI,69kg Women,Eszter Krutzler,HUN,262.5,SILVER
26,WEI,69kg Women,Zarema Kasaeva,RUS,262.5,BRONZE
26,WEI,75kg Women,Pawina Thongsuk,THA,272.5,GOLD
26,WEI,75kg Women,Natalia Zabolotnaia,RUS,272.5,SILVER
26,WEI,75kg Women,Valentina Popova,RUS,265.0,BRONZE
26,WEI,>75kg Women,Gonghong Tang,CHN,305,GOLD
26,WEI,>75kg Women,Mi-Ran Jang,KOR,302.5,SILVER
26,WEI,>75kg Women,Agata Wrobel,POL,290,BRONZE
26,WRE,Greco-Roman 55kg,Istvan Majoros,HUN,,GOLD
26,WRE,Greco-Roman 55kg,Gueidar Mamedaliev,RUS,,SILVER
26,WRE,Greco-Roman 55kg,Artiom Kiouregkian,GRE,,BRONZE
26,WRE,Greco-Roman 60kg,Ji-Hyun Jung,KOR,,GOLD
26,WRE,Greco-Roman 60kg,Roberto Monzon,CUB,,SILVER
26,WRE,Greco-Roman 60kg,Armen Nazaryan,BUL,,BRONZE
26,WRE,Greco-Roman 66kg,Farid Mansurov,AZE,,GOLD
26,WRE,Greco-Roman 66kg,Seref Eroglu,TUR,,SILVER
26,WRE,Greco-Roman 66kg,Mkkhitar Manukyan,KAZ,,BRONZE
26,WRE,Greco-Roman 74kg,Alexandr Dokturishivili,UZB,,GOLD
26,WRE,Greco-Roman 74kg,Marko Yli-Hannuksela,FIN,,SILVER
26,WRE,Greco-Roman 74kg,Varteres Samourgachev,RUS,,BRONZE
26,WRE,Greco-Roman 84kg,Alexei Michine,RUS,,GOLD
26,WRE,Greco-Roman 84kg,Ara Abrahamian,SWE,,SILVER
26,WRE,Greco-Roman 84kg,Viachaslau Makaranka,BLR,,BRONZE
26,WRE,Greco-Roman 96kg,Karam Ibrahim,EGY,,GOLD
26,WRE,Greco-Roman 96kg,Ramaz Nozadze,GEO,,SILVER
26,WRE,Greco-Roman 96kg,Mehmet Ozal,TUR,,BRONZE
26,WRE,Greco-Roman 120kg,Khasan Baroev,RUS,,GOLD
26,WRE,Greco-Roman 120kg,Georgiy Tsurtsumia,KAZ,,SILVER
26,WRE,Greco-Roman 120kg,Rulon Gardner,USA,,BRONZE
26,WRE,Freestyle 55kg Men,Mavlet Batirov,RUS,,GOLD
26,WRE,Freestyle 55kg Men,Stephen Abas,USA,,SILVER
26,WRE,Freestyle 55kg Men,Chikara Tanabe,JPN,,BRONZE
26,WRE,Freestyle 60kg Men,Yandro Quintana,CUB,,GOLD
26,WRE,Freestyle 60kg Men,Masuod Mostafa Gokar,IRI,,SILVER
26,WRE,Freestyle 60kg Men,Kenji Inoue,JPN,,BRONZE
26,WRE,Freestyle 66kg Men,Elbrus Tedeyev,UKR,,GOLD
26,WRE,Freestyle 66kg Men,Jamill Kelly,USA,,SILVER
26,WRE,Freestyle 66kg Men,Makhach Murtazaliev,RUS,,BRONZE
26,WRE,Freestyle 74kg Men,Buvaysa Saytyev,RUS,,GOLD
26,WRE,Freestyle 74kg Men,Gennadiy Laliyev,KAZ,,SILVER
26,WRE,Freestyle 74kg Men,Ivan Fundora,CUB,,BRONZE
26,WRE,Freestyle 84kg Men,Cael Sanderson,USA,,GOLD
26,WRE,Freestyle 84kg Men,Eui-Jae Moon,KOR,,SILVER
26,WRE,Freestyle 84kg Men,Sazhid Sazhidov,RUS,,BRONZE
26,WRE,Freestyle 96kg Men,Khadjimourat Gatsalov,RUS,,GOLD
26,WRE,Freestyle 96kg Men,Magomed Ibragimov,UZB,,SILVER
26,WRE,Freestyle 96kg Men,Alireza Heidari,IRI,,BRONZE
26,WRE,Freestyle 120kg Men,Artur Taymazov,UZB,,GOLD
26,WRE,Freestyle 120kg Men,Alireza Rezaei,IRI,,SILVER
26,WRE,Freestyle 120kg Men,Aydin Polatci,TUR,,BRONZE
26,WRE,Freestyle 48kg Women,Irini Merleni,UKR,,GOLD
26,WRE,Freestyle 48kg Women,Chiharu Icho,JPN,,SILVER
26,WRE,Freestyle 48kg Women,Patricia Miranda,USA,,BRONZE
26,WRE,Freestyle 55kg Women,Saori Yoshida,JPN,,GOLD
26,WRE,Freestyle 55kg Women,Tonya Verbeek,CAN,,SILVER
26,WRE,Freestyle 55kg Women,Anna Gomis,FRA,,BRONZE
26,WRE,Freestyle 63kg Women,Kaori Icho,JPN,,GOLD
26,WRE,Freestyle 63kg Women,Sara McMann,USA,,SILVER
26,WRE,Freestyle 63kg Women,Lise Legrand,FRA,,BRONZE
26,WRE,Freestyle 72kg Women,Xu Wang,CHN,,GOLD
26,WRE,Freestyle 72kg Women,Gouzel Maniourova,RUS,,SILVER
26,WRE,Freestyle 72kg Women,Kyoko Hamaguchi,JPN,,BRONZE
27,BOB,Four-Man Bobsled,Eduard Scherrer,SUI,5:45.54,GOLD
27,BOB,Four-Man Bobsled,Alfred Schläppi,SUI,5:45.54,GOLD
27,BOB,Four-Man Bobsled,Heinrich Schläppi,SUI,5:45.54,GOLD
27,BOB,Four-Man Bobsled,Alfred Neveu,SUI,5:45.54,GOLD
27,BOB,Four-Man Bobsled,Alexander Richardson,GBR,5:48.83,SILVER
27,BOB,Four-Man Bobsled,Rodney Soher,GBR,5:48.83,SILVER
27,BOB,Four-Man Bobsled,Thomas Arnold,GBR,5:48.83,SILVER
27,BOB,Four-Man Bobsled,Ralph Broome,GBR,5:48.83,SILVER
27,BOB,Four-Man Bobsled,René Mortiaux,BEL,6:02.29,BRONZE
27,BOB,Four-Man Bobsled,Charles Mulder,BEL,6:02.29,BRONZE
27,BOB,Four-Man Bobsled,Paul van den Broeck,BEL,6:02.29,BRONZE
27,BOB,Four-Man Bobsled,Victor Verschueren,BEL,6:02.29,BRONZE
27,BOB,Four-Man Bobsled,Henri Willems,BEL,6:02.29,BRONZE
27,FIG,Men,Gillis Gråfström,SWE,10,GOLD
27,FIG,Men,Willy Böckl,AUT,13,SILVER
27,FIG,Men,Georges Gautschi,SUI,23,BRONZE
27,FIG,Women,Herma Plank-Szabó,AUT,7,GOLD
27,FIG,Women,Beatrix Loughran,USA,14,SILVER
27,FIG,Women,Ethel Muckelt,GBR,26,BRONZE
27,FIG,Pairs,Alfred Berger,AUT,9,GOLD
27,FIG,Pairs,Helene Engelmann,AUT,9,GOLD
27,FIG,Pairs,Ludowika Jakobsson,FIN,18.5,SILVER
27,FIG,Pairs,Walter Jakobsson,FIN,18.5,SILVER
27,FIG,Pairs,Andrée Brunet-Joly,FRA,22,BRONZE
27,FIG,Pairs,Pierre Brunet,FRA,22,BRONZE
27,ICE,Ice Hockey,Jack Cameron,CAN,,GOLD
27,ICE,Ice Hockey,Ernie Collett,CAN,,GOLD
27,ICE,Ice Hockey,Bert McCaffrey,CAN,,GOLD
27,ICE,Ice Hockey,Harold McMunn,CAN,,GOLD
27,ICE,Ice Hockey,Duncan Munro,CAN,,GOLD
27,ICE,Ice Hockey,Beattie Ramsay,CAN,,GOLD
27,ICE,Ice Hockey,Cyril Slater,CAN,,GOLD
27,ICE,Ice Hockey,Reginald Smith,CAN,,GOLD
27,ICE,Ice Hockey,Harry Watson,CAN,,GOLD
27,ICE,Ice Hockey,Francis Synott,USA,,SILVER
27,ICE,Ice Hockey,Irving Small,USA,,SILVER
27,ICE,Ice Hockey,Willard Rice,USA,,SILVER
27,ICE,Ice Hockey,Justin McCarthy,USA,,SILVER
27,ICE,Ice Hockey,Herb Drury,USA,,SILVER
27,ICE,Ice Hockey,Alphonse Lacroix,USA,,SILVER
27,ICE,Ice Hockey,John Langley,USA,,SILVER
27,ICE,Ice Hockey,John Lyons,USA,,SILVER
27,ICE,Ice Hockey,Clarence Abel,USA,,SILVER
27,ICE,Ice Hockey,William Anderson,GBR,,BRONZE
27,ICE,Ice Hockey,Ross Cuthbert,GBR,,BRONZE
27,ICE,Ice Hockey,Lorne Carr-Harris,GBR,,BRONZE
27,ICE,Ice Hockey,Colin Carruthers,GBR,,BRONZE
27,ICE,Ice Hockey,Eric Carruthers,GBR,,BRONZE
27,ICE,Ice Hockey,Guy Clarkson,GBR,,BRONZE
27,ICE,Ice Hockey,George Holmes,GBR,,BRONZE
27,ICE,Ice Hockey,Hamilton Jukes,GBR,,BRONZE
27,ICE,Ice Hockey,Edward Pitblado,GBR,,BRONZE
27,ICE,Ice Hockey,Blane Sexton,GBR,,BRONZE
27,NOR,18km Cross-country Men,Thorleif Haug,NOR,1:14:31.0,GOLD
27,NOR,18km Cross-country Men,Johan Grøttumsbråten,NOR,1:15:51.0,SILVER
27,NOR,18km Cross-country Men,Tapani Niku,FIN,1:16:26.0,BRONZE
27,NOR,50km Cross-country Men,Thorleif Haug,NOR,3:44:32,GOLD
27,NOR,50km Cross-country Men,Thoralf Strømstad,NOR,3:46:23,SILVER
27,NOR,50km Cross-country Men,Johan Grøttumsbråten,NOR,3:47:46,BRONZE
27,NOR,Ski Jump,Jacob Thams,NOR,18.960,GOLD
27,NOR,Ski Jump,Narve Bonna,NOR,18.689,SILVER
27,NOR,Ski Jump,Anders Haugen,USA,17.916,BRONZE
27,NOR,Ski Jump,Thorleif Haug,NOR,,
27,NOR,Nordic Combined,Thorleif Haug,NOR,18.906,GOLD
27,NOR,Nordic Combined,Thoralf Strømstad,NOR,18.219,SILVER
27,NOR,Nordic Combined,Johan Grøttumsbråten,NOR,17.854,BRONZE
27,SPE,500m Men,Charles Jewtraw,USA,44.0,GOLD
27,SPE,500m Men,Oskar Olsen,NOR,44.2,SILVER
27,SPE,500m Men,Roald Larsen,NOR,44.8,BRONZE
27,SPE,500m Men,Clas Thunberg,FIN,44.8,BRONZE
27,SPE,1500m Men,Clas Thunberg,FIN,2:20.8,GOLD
27,SPE,1500m Men,Roald Larsen,NOR,2:22.0,SILVER
27,SPE,1500m Men,Sigurd Moen,NOR,2:25.6,BRONZE
27,SPE,5000m Men,Clas Thunberg,FIN,8:39.0,GOLD
27,SPE,5000m Men,Julius Skutnabb,FIN,8:48.4,SILVER
27,SPE,5000m Men,Roald Larsen,NOR,8:50.2,BRONZE
27,SPE,10000m Men,Julius Skutnabb,FIN,18:04.8,GOLD
27,SPE,10000m Men,Clas Thunberg,FIN,18:07.8,SILVER
27,SPE,10000m Men,Roald Larsen,NOR,18:12.2,BRONZE
