olympic_id,year,season,host_city,host_nation,country,sport_id,sport_key,sport,olympic_medals_by_sport,olympic_medals_score_by_sport,host_nation
5,1908,Summer,London,GBR,SWE,32,SWI,Swimming,2,2,FALSE
5,1908,Summer,London,GBR,USA,32,SWI,Swimming,5,7,FALSE
6,1912,Summer,Stockholm,SWE,ANZ,32,SWI,Swimming,9,21,FALSE
6,1912,Summer,Stockholm,SWE,AUT,32,SWI,Swimming,4,4,FALSE
6,1912,Summer,Stockholm,SWE,CAN,32,SWI,Swimming,2,6,FALSE
6,1912,Summer,Stockholm,SWE,GER,32,SWI,Swimming,10,20,FALSE
6,1912,Summer,Stockholm,SWE,GBR,32,SWI,Swimming,12,22,FALSE
6,1912,Summer,Stockholm,SWE,SWE,32,SWI,Swimming,1,2,TRUE
6,1912,Summer,Stockholm,SWE,USA,32,SWI,Swimming,7,15,FALSE
7,1920,Summer,Atwerp,BEL,AUS,32,SWI,Swimming,5,9,FALSE
7,1920,Summer,Atwerp,BEL,BEL,32,SWI,Swimming,1,1,TRUE
7,1920,Summer,Atwerp,BEL,CAN,32,SWI,Swimming,2,3,FALSE
7,1920,Summer,Atwerp,BEL,FIN,32,SWI,Swimming,2,2,FALSE
7,1920,Summer,Atwerp,BEL,GBR,32,SWI,Swimming,8,12,FALSE
7,1920,Summer,Atwerp,BEL,SWE,32,SWI,Swimming,8,14,FALSE
7,1920,Summer,Atwerp,BEL,USA,32,SWI,Swimming,22,55,FALSE
8,1924,Summer,Paris,FRA,AUS,32,SWI,Swimming,7,13,FALSE
8,1924,Summer,Paris,FRA,BEL,32,SWI,Swimming,1,2,FALSE
8,1924,Summer,Paris,FRA,GBR,32,SWI,Swimming,7,14,FALSE
8,1924,Summer,Paris,FRA,HUN,32,SWI,Swimming,1,1,FALSE
8,1924,Summer,Paris,FRA,SWE,32,SWI,Swimming,10,12,FALSE
8,1924,Summer,Paris,FRA,USA,32,SWI,Swimming,25,60,FALSE
9,1928,Summer,Amsterdam,NLD,ARG,32,SWI,Swimming,1,3,FALSE
9,1928,Summer,Amsterdam,NLD,AUS,32,SWI,Swimming,2,4,FALSE
9,1928,Summer,Amsterdam,NLD,CAN,32,SWI,Swimming,4,4,FALSE
9,1928,Summer,Amsterdam,NLD,GBR,32,SWI,Swimming,7,12,FALSE
9,1928,Summer,Amsterdam,NLD,GER,32,SWI,Swimming,3,6,FALSE
9,1928,Summer,Amsterdam,NLD,HUN,32,SWI,Swimming,1,2,FALSE
9,1928,Summer,Amsterdam,NLD,JPN,32,SWI,Swimming,6,12,FALSE
9,1928,Summer,Amsterdam,NLD,NED,32,SWI,Swimming,3,7,FALSE
9,1928,Summer,Amsterdam,NLD,PHI,32,SWI,Swimming,1,1,FALSE
9,1928,Summer,Amsterdam,NLD,SAF,32,SWI,Swimming,4,4,FALSE
9,1928,Summer,Amsterdam,NLD,SWE,32,SWI,Swimming,2,4,FALSE
9,1928,Summer,Amsterdam,NLD,USA,32,SWI,Swimming,17,43,FALSE
21,1984,Summer,Los Angeles,USA,CAN,33,SYN,Synchronised Swimming,3,6,FALSE
21,1984,Summer,Los Angeles,USA,JPN,33,SYN,Synchronised Swimming,3,3,FALSE
21,1984,Summer,Los Angeles,USA,USA,33,SYN,Synchronised Swimming,3,9,TRUE
22,1988,Summer,Seoul,KOR,CAN,33,SYN,Synchronised Swimming,3,9,FALSE
22,1988,Summer,Seoul,KOR,JPN,33,SYN,Synchronised Swimming,3,3,FALSE
22,1988,Summer,Seoul,KOR,USA,33,SYN,Synchronised Swimming,3,6,FALSE
23,1992,Summer,Barcelona,ESP,CAN,33,SYN,Synchronised Swimming,3,7,FALSE
23,1992,Summer,Barcelona,ESP,JPN,33,SYN,Synchronised Swimming,3,3,FALSE
23,1992,Summer,Barcelona,ESP,USA,33,SYN,Synchronised Swimming,3,9,FALSE
24,1996,Summer,Atlanta,USA,CAN,33,SYN,Synchronised Swimming,10,20,FALSE
24,1996,Summer,Atlanta,USA,JPN,33,SYN,Synchronised Swimming,10,10,FALSE
24,1996,Summer,Atlanta,USA,USA,33,SYN,Synchronised Swimming,10,30,TRUE
25,2000,Summer,Sydney,AUS,CAN,33,SYN,Synchronised Swimming,9,9,FALSE
25,2000,Summer,Sydney,AUS,FRA,33,SYN,Synchronised Swimming,2,2,FALSE
25,2000,Summer,Sydney,AUS,JPN,33,SYN,Synchronised Swimming,11,22,FALSE
25,2000,Summer,Sydney,AUS,RUS,33,SYN,Synchronised Swimming,11,33,FALSE
26,2004,Summer,Athens,GRC,JPN,33,SYN,Synchronised Swimming,10,20,FALSE
26,2004,Summer,Athens,GRC,RUS,33,SYN,Synchronised Swimming,10,30,FALSE
26,2004,Summer,Athens,GRC,USA,33,SYN,Synchronised Swimming,10,10,FALSE
47,2008,Summer,Beijing,CHN,CHN,33,SYN,Synchronised Swimming,9,9,TRUE
47,2008,Summer,Beijing,CHN,ESP,33,SYN,Synchronised Swimming,11,22,FALSE
47,2008,Summer,Beijing,CHN,JPN,33,SYN,Synchronised Swimming,2,2,FALSE
47,2008,Summer,Beijing,CHN,RUS,33,SYN,Synchronised Swimming,11,33,FALSE
22,1988,Summer,Seoul,KOR,CHN,34,TAB,Table Tennis,7,16,FALSE
22,1988,Summer,Seoul,KOR,KOR,34,TAB,Table Tennis,6,13,TRUE
22,1988,Summer,Seoul,KOR,SWE,34,TAB,Table Tennis,1,1,FALSE
22,1988,Summer,Seoul,KOR,YUG,34,TAB,Table Tennis,4,6,FALSE
23,1992,Summer,Barcelona,ESP,CHN,34,TAB,Table Tennis,9,22,FALSE
23,1992,Summer,Barcelona,ESP,FRA,34,TAB,Table Tennis,1,2,FALSE
23,1992,Summer,Barcelona,ESP,GER,34,TAB,Table Tennis,2,4,FALSE
23,1992,Summer,Barcelona,ESP,KOR,34,TAB,Table Tennis,8,8,FALSE
23,1992,Summer,Barcelona,ESP,PRK,34,TAB,Table Tennis,3,3,FALSE
23,1992,Summer,Barcelona,ESP,SWE,34,TAB,Table Tennis,1,3,FALSE
24,1996,Summer,Atlanta,USA,CHN,34,TAB,Table Tennis,12,29,FALSE
24,1996,Summer,Atlanta,USA,GER,34,TAB,Table Tennis,1,1,FALSE
24,1996,Summer,Atlanta,USA,KOR,34,TAB,Table Tennis,4,4,FALSE
24,1996,Summer,Atlanta,USA,TPE,34,TAB,Table Tennis,1,2,FALSE
25,2000,Summer,Sydney,AUS,CHN,34,TAB,Table Tennis,12,29,FALSE
25,2000,Summer,Sydney,AUS,FRA,34,TAB,Table Tennis,2,2,FALSE
25,2000,Summer,Sydney,AUS,KOR,34,TAB,Table Tennis,2,2,FALSE
25,2000,Summer,Sydney,AUS,SWE,34,TAB,Table Tennis,1,2,FALSE
25,2000,Summer,Sydney,AUS,TPE,34,TAB,Table Tennis,1,1,FALSE
26,2004,Summer,Athens,GRC,CHN,34,TAB,Table Tennis,9,20,FALSE
26,2004,Summer,Athens,GRC,DEN,34,TAB,Table Tennis,2,2,FALSE
26,2004,Summer,Athens,GRC,HKG,34,TAB,Table Tennis,2,4,FALSE
26,2004,Summer,Athens,GRC,KOR,34,TAB,Table Tennis,4,8,FALSE
26,2004,Summer,Athens,GRC,PRK,34,TAB,Table Tennis,1,2,FALSE
47,2008,Summer,Beijing,CHN,CHN,34,TAB,Table Tennis,12,30,TRUE
47,2008,Summer,Beijing,CHN,GER,34,TAB,Table Tennis,3,6,FALSE
47,2008,Summer,Beijing,CHN,KOR,34,TAB,Table Tennis,6,6,FALSE
47,2008,Summer,Beijing,CHN,SIN,34,TAB,Table Tennis,3,6,FALSE
1,1896,Summer,Athens,GRC,GBR,36,TEN,Tennis,1,3,FALSE
1,1896,Summer,Athens,GRC,GRE,36,TEN,Tennis,2,3,FALSE
1,1896,Summer,Athens,GRC,HUN,36,TEN,Tennis,1,1,FALSE
1,1896,Summer,Athens,GRC,INT,36,TEN,Tennis,6,12,FALSE
2,1900,Summer,Paris,FRA,BOH,36,TEN,Tennis,2,2,FALSE
2,1900,Summer,Paris,FRA,FRA,36,TEN,Tennis,3,4,TRUE
2,1900,Summer,Paris,FRA,GBR,36,TEN,Tennis,13,26,FALSE
2,1900,Summer,Paris,FRA,INT,36,TEN,Tennis,4,8,FALSE
2,1900,Summer,Paris,FRA,USA,36,TEN,Tennis,2,2,FALSE
22,1988,Summer,Seoul,KOR,ARG,36,TEN,Tennis,1,2,FALSE
22,1988,Summer,Seoul,KOR,AUS,36,TEN,Tennis,2,2,FALSE
22,1988,Summer,Seoul,KOR,BUL,36,TEN,Tennis,1,1,FALSE
22,1988,Summer,Seoul,KOR,CZE,36,TEN,Tennis,5,9,FALSE
22,1988,Summer,Seoul,KOR,ESP,36,TEN,Tennis,2,4,FALSE
22,1988,Summer,Seoul,KOR,FRG,36,TEN,Tennis,3,5,FALSE
22,1988,Summer,Seoul,KOR,SWE,36,TEN,Tennis,3,3,FALSE
22,1988,Summer,Seoul,KOR,USA,36,TEN,Tennis,7,16,FALSE
23,1992,Summer,Barcelona,ESP,ARG,36,TEN,Tennis,2,2,FALSE
23,1992,Summer,Barcelona,ESP,AUS,36,TEN,Tennis,2,2,FALSE
23,1992,Summer,Barcelona,ESP,CRO,36,TEN,Tennis,3,3,FALSE
23,1992,Summer,Barcelona,ESP,ESP,36,TEN,Tennis,4,7,TRUE
23,1992,Summer,Barcelona,ESP,GER,36,TEN,Tennis,3,8,FALSE
23,1992,Summer,Barcelona,ESP,RSA,36,TEN,Tennis,2,4,FALSE
23,1992,Summer,Barcelona,ESP,SUI,36,TEN,Tennis,1,3,FALSE
23,1992,Summer,Barcelona,ESP,URS,36,TEN,Tennis,3,3,FALSE
23,1992,Summer,Barcelona,ESP,USA,36,TEN,Tennis,4,10,FALSE
24,1996,Summer,Atlanta,USA,AUS,36,TEN,Tennis,2,6,FALSE
24,1996,Summer,Atlanta,USA,CZR,36,TEN,Tennis,3,5,FALSE
24,1996,Summer,Atlanta,USA,ESP,36,TEN,Tennis,4,6,FALSE
24,1996,Summer,Atlanta,USA,GBR,36,TEN,Tennis,2,4,FALSE
24,1996,Summer,Atlanta,USA,GER,36,TEN,Tennis,2,2,FALSE
24,1996,Summer,Atlanta,USA,IND,36,TEN,Tennis,1,1,FALSE
24,1996,Summer,Atlanta,USA,USA,36,TEN,Tennis,4,12,TRUE
25,2000,Summer,Sydney,AUS,AUS,36,TEN,Tennis,2,4,TRUE
25,2000,Summer,Sydney,AUS,BEL,36,TEN,Tennis,2,2,FALSE
25,2000,Summer,Sydney,AUS,CAN,36,TEN,Tennis,2,6,FALSE
25,2000,Summer,Sydney,AUS,ESP,36,TEN,Tennis,2,2,FALSE
25,2000,Summer,Sydney,AUS,FRA,36,TEN,Tennis,1,1,FALSE
25,2000,Summer,Sydney,AUS,GER,36,TEN,Tennis,1,2,FALSE
25,2000,Summer,Sydney,AUS,NED,36,TEN,Tennis,2,4,FALSE
25,2000,Summer,Sydney,AUS,RUS,36,TEN,Tennis,2,5,FALSE
25,2000,Summer,Sydney,AUS,USA,36,TEN,Tennis,4,10,FALSE
26,2004,Summer,Athens,GRC,ARG,36,TEN,Tennis,2,2,FALSE
26,2004,Summer,Athens,GRC,AUS,36,TEN,Tennis,1,1,FALSE
26,2004,Summer,Athens,GRC,BEL,36,TEN,Tennis,1,3,FALSE
26,2004,Summer,Athens,GRC,CHI,36,TEN,Tennis,4,10,FALSE
26,2004,Summer,Athens,GRC,CHN,36,TEN,Tennis,2,6,FALSE
26,2004,Summer,Athens,GRC,CRO,36,TEN,Tennis,2,2,FALSE
26,2004,Summer,Athens,GRC,ESP,36,TEN,Tennis,2,4,FALSE
26,2004,Summer,Athens,GRC,FRA,36,TEN,Tennis,1,2,FALSE
26,2004,Summer,Athens,GRC,GER,36,TEN,Tennis,2,4,FALSE
26,2004,Summer,Athens,GRC,USA,36,TEN,Tennis,1,2,FALSE
3,1904,Summer,St. Louis,USA,USA,36,TEN,Tennis,12,21,TRUE
4,1906,Summer,Athens,GRC,BOH,36,TEN,Tennis,3,3,FALSE
4,1906,Summer,Athens,GRC,FRA,36,TEN,Tennis,6,17,FALSE
4,1906,Summer,Athens,GRC,GRE,36,TEN,Tennis,9,16,FALSE
47,2008,Summer,Beijing,CHN,CHI,36,TEN,Tennis,1,2,FALSE
47,2008,Summer,Beijing,CHN,CHN,36,TEN,Tennis,2,2,TRUE
47,2008,Summer,Beijing,CHN,ESP,36,TEN,Tennis,3,7,FALSE
47,2008,Summer,Beijing,CHN,RUS,36,TEN,Tennis,3,6,FALSE
47,2008,Summer,Beijing,CHN,SRB,36,TEN,Tennis,1,1,FALSE
47,2008,Summer,Beijing,CHN,SUI,36,TEN,Tennis,2,6,FALSE
47,2008,Summer,Beijing,CHN,SWE,36,TEN,Tennis,2,4,FALSE
47,2008,Summer,Beijing,CHN,USA,36,TEN,Tennis,4,8,FALSE
5,1908,Summer,London,GBR,GER,36,TEN,Tennis,1,2,FALSE
5,1908,Summer,London,GBR,GBR,36,TEN,Tennis,20,43,TRUE
5,1908,Summer,London,GBR,SWE,36,TEN,Tennis,3,3,FALSE
6,1912,Summer,Stockholm,SWE,ANZ,36,TEN,Tennis,1,1,FALSE
6,1912,Summer,Stockholm,SWE,AUT,36,TEN,Tennis,2,4,FALSE
6,1912,Summer,Stockholm,SWE,DEN,36,TEN,Tennis,1,2,FALSE
6,1912,Summer,Stockholm,SWE,GER,36,TEN,Tennis,4,9,FALSE
6,1912,Summer,Stockholm,SWE,FRA,36,TEN,Tennis,8,16,FALSE
6,1912,Summer,Stockholm,SWE,GBR,36,TEN,Tennis,9,18,FALSE
6,1912,Summer,Stockholm,SWE,NOR,36,TEN,Tennis,1,1,FALSE
6,1912,Summer,Stockholm,SWE,SAF,36,TEN,Tennis,4,11,FALSE
6,1912,Summer,Stockholm,SWE,SWE,36,TEN,Tennis,6,10,TRUE
7,1920,Summer,Atwerp,BEL,CZE,36,TEN,Tennis,2,2,FALSE
7,1920,Summer,Atwerp,BEL,FRA,36,TEN,Tennis,7,13,FALSE
7,1920,Summer,Atwerp,BEL,GBR,36,TEN,Tennis,10,23,FALSE
7,1920,Summer,Atwerp,BEL,JPN,36,TEN,Tennis,3,6,FALSE
7,1920,Summer,Atwerp,BEL,SAF,36,TEN,Tennis,2,4,FALSE
8,1924,Summer,Paris,FRA,FRA,36,TEN,Tennis,6,10,TRUE
8,1924,Summer,Paris,FRA,GBR,36,TEN,Tennis,5,7,FALSE
8,1924,Summer,Paris,FRA,KIT,36,TEN,Tennis,1,1,FALSE
8,1924,Summer,Paris,FRA,NED,36,TEN,Tennis,2,2,FALSE
8,1924,Summer,Paris,FRA,USA,36,TEN,Tennis,10,28,FALSE
25,2000,Summer,Sydney,AUS,AUS,35,TKD,Taekwondo,2,5,TRUE
25,2000,Summer,Sydney,AUS,CAN,35,TKD,Taekwondo,1,1,FALSE
25,2000,Summer,Sydney,AUS,CHN,35,TKD,Taekwondo,1,3,FALSE
25,2000,Summer,Sydney,AUS,CUB,35,TKD,Taekwondo,2,5,FALSE
25,2000,Summer,Sydney,AUS,ESP,35,TKD,Taekwondo,1,2,FALSE
25,2000,Summer,Sydney,AUS,FRA,35,TKD,Taekwondo,1,1,FALSE
25,2000,Summer,Sydney,AUS,GER,35,TKD,Taekwondo,1,2,FALSE
25,2000,Summer,Sydney,AUS,GRE,35,TKD,Taekwondo,1,3,FALSE
25,2000,Summer,Sydney,AUS,IRI,35,TKD,Taekwondo,1,1,FALSE
25,2000,Summer,Sydney,AUS,JPN,35,TKD,Taekwondo,1,1,FALSE
25,2000,Summer,Sydney,AUS,KOR,35,TKD,Taekwondo,4,11,FALSE
25,2000,Summer,Sydney,AUS,MEX,35,TKD,Taekwondo,1,1,FALSE
25,2000,Summer,Sydney,AUS,NOR,35,TKD,Taekwondo,1,2,FALSE
25,2000,Summer,Sydney,AUS,RUS,35,TKD,Taekwondo,1,2,FALSE
25,2000,Summer,Sydney,AUS,TPE,35,TKD,Taekwondo,2,2,FALSE
25,2000,Summer,Sydney,AUS,TUR,35,TKD,Taekwondo,1,1,FALSE
25,2000,Summer,Sydney,AUS,USA,35,TKD,Taekwondo,1,3,FALSE
25,2000,Summer,Sydney,AUS,VIE,35,TKD,Taekwondo,1,2,FALSE
26,2004,Summer,Athens,GRC,CHN,35,TKD,Taekwondo,2,6,FALSE
26,2004,Summer,Athens,GRC,CUB,35,TKD,Taekwondo,1,2,FALSE
26,2004,Summer,Athens,GRC,EGY,35,TKD,Taekwondo,1,1,FALSE
26,2004,Summer,Athens,GRC,FRA,35,TKD,Taekwondo,2,3,FALSE
26,2004,Summer,Athens,GRC,GRE,35,TKD,Taekwondo,2,4,FALSE
26,2004,Summer,Athens,GRC,IRI,35,TKD,Taekwondo,2,4,FALSE
26,2004,Summer,Athens,GRC,KOR,35,TKD,Taekwondo,4,8,FALSE
26,2004,Summer,Athens,GRC,MEX,35,TKD,Taekwondo,2,3,FALSE
26,2004,Summer,Athens,GRC,THA,35,TKD,Taekwondo,1,1,FALSE
26,2004,Summer,Athens,GRC,TPE,35,TKD,Taekwondo,3,8,FALSE
26,2004,Summer,Athens,GRC,TUR,35,TKD,Taekwondo,1,2,FALSE
26,2004,Summer,Athens,GRC,USA,35,TKD,Taekwondo,2,5,FALSE
26,2004,Summer,Athens,GRC,VEN,35,TKD,Taekwondo,1,1,FALSE
47,2008,Summer,Beijing,CHN,AFG,35,TKD,Taekwondo,1,1,FALSE
47,2008,Summer,Beijing,CHN,BRA,35,TKD,Taekwondo,1,1,FALSE
47,2008,Summer,Beijing,CHN,CAN,35,TKD,Taekwondo,1,2,FALSE
47,2008,Summer,Beijing,CHN,CHN,35,TKD,Taekwondo,2,4,TRUE
47,2008,Summer,Beijing,CHN,CRO,35,TKD,Taekwondo,2,2,FALSE
47,2008,Summer,Beijing,CHN,CUB,35,TKD,Taekwondo,1,1,FALSE
47,2008,Summer,Beijing,CHN,DOM,35,TKD,Taekwondo,1,2,FALSE
47,2008,Summer,Beijing,CHN,FRA,35,TKD,Taekwondo,1,1,FALSE
47,2008,Summer,Beijing,CHN,GBR,35,TKD,Taekwondo,1,1,FALSE
47,2008,Summer,Beijing,CHN,GRE,35,TKD,Taekwondo,1,2,FALSE
47,2008,Summer,Beijing,CHN,IRN,35,TKD,Taekwondo,1,3,FALSE
47,2008,Summer,Beijing,CHN,ITA,35,TKD,Taekwondo,1,2,FALSE
47,2008,Summer,Beijing,CHN,KAZ,35,TKD,Taekwondo,1,1,FALSE
47,2008,Summer,Beijing,CHN,KOR,35,TKD,Taekwondo,4,12,FALSE
47,2008,Summer,Beijing,CHN,MEX,35,TKD,Taekwondo,2,6,FALSE
47,2008,Summer,Beijing,CHN,NGR,35,TKD,Taekwondo,1,1,FALSE
47,2008,Summer,Beijing,CHN,NOR,35,TKD,Taekwondo,1,2,FALSE
47,2008,Summer,Beijing,CHN,THA,35,TKD,Taekwondo,1,2,FALSE
47,2008,Summer,Beijing,CHN,TPE,35,TKD,Taekwondo,2,2,FALSE
47,2008,Summer,Beijing,CHN,TUR,35,TKD,Taekwondo,2,3,FALSE
47,2008,Summer,Beijing,CHN,USA,35,TKD,Taekwondo,3,4,FALSE
47,2008,Summer,Beijing,CHN,VEN,35,TKD,Taekwondo,1,1,FALSE
25,2000,Summer,Sydney,AUS,AUS,38,TRI,Triathlon,1,2,TRUE
25,2000,Summer,Sydney,AUS,CAN,38,TRI,Triathlon,1,3,FALSE
25,2000,Summer,Sydney,AUS,CZR,38,TRI,Triathlon,1,1,FALSE
25,2000,Summer,Sydney,AUS,GER,38,TRI,Triathlon,1,2,FALSE
25,2000,Summer,Sydney,AUS,SUI,38,TRI,Triathlon,2,4,FALSE
26,2004,Summer,Athens,GRC,AUS,38,TRI,Triathlon,1,2,FALSE
26,2004,Summer,Athens,GRC,AUT,38,TRI,Triathlon,1,3,FALSE
26,2004,Summer,Athens,GRC,NZL,38,TRI,Triathlon,2,5,FALSE
26,2004,Summer,Athens,GRC,SUI,38,TRI,Triathlon,1,1,FALSE
26,2004,Summer,Athens,GRC,USA,38,TRI,Triathlon,1,1,FALSE
47,2008,Summer,Beijing,CHN,AUS,38,TRI,Triathlon,2,4,FALSE
47,2008,Summer,Beijing,CHN,CAN,38,TRI,Triathlon,1,2,FALSE
47,2008,Summer,Beijing,CHN,GER,38,TRI,Triathlon,1,3,FALSE
47,2008,Summer,Beijing,CHN,NZL,38,TRI,Triathlon,1,1,FALSE
47,2008,Summer,Beijing,CHN,POR,38,TRI,Triathlon,1,2,FALSE
2,1900,Summer,Paris,FRA,DEN,39,TUG,Tug Of War,3,9,FALSE
2,1900,Summer,Paris,FRA,FRA,39,TUG,Tug Of War,6,12,TRUE
2,1900,Summer,Paris,FRA,SWE,39,TUG,Tug Of War,3,9,FALSE
3,1904,Summer,St. Louis,USA,USA,39,TUG,Tug Of War,15,30,TRUE
4,1906,Summer,Athens,GRC,GER,39,TUG,Tug Of War,8,24,FALSE
4,1906,Summer,Athens,GRC,GRE,39,TUG,Tug Of War,8,16,FALSE
4,1906,Summer,Athens,GRC,SWE,39,TUG,Tug Of War,8,8,FALSE
5,1908,Summer,London,GBR,GBR,39,TUG,Tug Of War,24,48,TRUE
6,1912,Summer,Stockholm,SWE,GBR,39,TUG,Tug Of War,8,16,FALSE
6,1912,Summer,Stockholm,SWE,SWE,39,TUG,Tug Of War,8,24,TRUE
7,1920,Summer,Atwerp,BEL,BEL,39,TUG,Tug Of War,8,8,TRUE
7,1920,Summer,Atwerp,BEL,GBR,39,TUG,Tug Of War,8,24,FALSE
7,1920,Summer,Atwerp,BEL,NED,39,TUG,Tug Of War,8,16,FALSE
16,1964,Summer,Tokyo,JPN,CZE,40,VOL,Volleyball,12,24,FALSE
16,1964,Summer,Tokyo,JPN,JPN,40,VOL,Volleyball,24,48,TRUE
16,1964,Summer,Tokyo,JPN,POL,40,VOL,Volleyball,10,10,FALSE
16,1964,Summer,Tokyo,JPN,URS,40,VOL,Volleyball,24,60,FALSE
17,1968,Summer,MEX City,MEX,CZE,40,VOL,Volleyball,12,12,FALSE
17,1968,Summer,MEX City,MEX,JPN,40,VOL,Volleyball,20,40,FALSE
17,1968,Summer,MEX City,MEX,POL,40,VOL,Volleyball,12,12,FALSE
17,1968,Summer,MEX City,MEX,URS,40,VOL,Volleyball,23,69,FALSE
18,1972,Summer,Munchen,GER,GDR,40,VOL,Volleyball,12,24,FALSE
18,1972,Summer,Munchen,GER,JPN,40,VOL,Volleyball,24,60,FALSE
18,1972,Summer,Munchen,GER,PRK,40,VOL,Volleyball,11,11,FALSE
18,1972,Summer,Munchen,GER,URS,40,VOL,Volleyball,24,48,FALSE
19,1976,Summer,Montreal,CAN,CUB,40,VOL,Volleyball,12,12,FALSE
19,1976,Summer,Montreal,CAN,JPN,40,VOL,Volleyball,12,36,FALSE
19,1976,Summer,Montreal,CAN,KOR,40,VOL,Volleyball,12,12,FALSE
19,1976,Summer,Montreal,CAN,POL,40,VOL,Volleyball,12,36,FALSE
19,1976,Summer,Montreal,CAN,URS,40,VOL,Volleyball,24,48,FALSE
20,1980,Summer,Moscow,RUS,BUL,40,VOL,Volleyball,22,34,FALSE
20,1980,Summer,Moscow,RUS,GDR,40,VOL,Volleyball,12,24,FALSE
20,1980,Summer,Moscow,RUS,ROM,40,VOL,Volleyball,10,10,FALSE
20,1980,Summer,Moscow,RUS,URS,40,VOL,Volleyball,23,69,FALSE
21,1984,Summer,Los Angeles,USA,BRA,40,VOL,Volleyball,11,22,FALSE
21,1984,Summer,Los Angeles,USA,CHN,40,VOL,Volleyball,12,36,FALSE
21,1984,Summer,Los Angeles,USA,ITA,40,VOL,Volleyball,13,13,FALSE
21,1984,Summer,Los Angeles,USA,JPN,40,VOL,Volleyball,12,12,FALSE
21,1984,Summer,Los Angeles,USA,USA,40,VOL,Volleyball,24,60,TRUE
22,1988,Summer,Seoul,KOR,ARG,40,VOL,Volleyball,12,12,FALSE
22,1988,Summer,Seoul,KOR,CHN,40,VOL,Volleyball,11,11,FALSE
22,1988,Summer,Seoul,KOR,PER,40,VOL,Volleyball,12,24,FALSE
22,1988,Summer,Seoul,KOR,URS,40,VOL,Volleyball,24,60,FALSE
22,1988,Summer,Seoul,KOR,USA,40,VOL,Volleyball,12,36,FALSE
23,1992,Summer,Barcelona,ESP,BRA,40,VOL,Volleyball,12,36,FALSE
23,1992,Summer,Barcelona,ESP,CUB,40,VOL,Volleyball,10,30,FALSE
23,1992,Summer,Barcelona,ESP,NED,40,VOL,Volleyball,12,24,FALSE
23,1992,Summer,Barcelona,ESP,RUS,40,VOL,Volleyball,1,2,FALSE
23,1992,Summer,Barcelona,ESP,URS,40,VOL,Volleyball,7,14,FALSE
23,1992,Summer,Barcelona,ESP,USA,40,VOL,Volleyball,24,24,FALSE
24,1996,Summer,Atlanta,USA,AUS,40,VOL,Volleyball,2,2,FALSE
24,1996,Summer,Atlanta,USA,BRA,40,VOL,Volleyball,16,22,FALSE
24,1996,Summer,Atlanta,USA,CAN,40,VOL,Volleyball,2,2,FALSE
24,1996,Summer,Atlanta,USA,CHN,40,VOL,Volleyball,12,24,FALSE
24,1996,Summer,Atlanta,USA,CUB,40,VOL,Volleyball,12,36,FALSE
24,1996,Summer,Atlanta,USA,ITA,40,VOL,Volleyball,12,24,FALSE
24,1996,Summer,Atlanta,USA,NED,40,VOL,Volleyball,12,36,FALSE
24,1996,Summer,Atlanta,USA,USA,40,VOL,Volleyball,4,10,TRUE
24,1996,Summer,Atlanta,USA,YUF,40,VOL,Volleyball,12,12,FALSE
25,2000,Summer,Sydney,AUS,AUS,40,VOL,Volleyball,2,6,TRUE
25,2000,Summer,Sydney,AUS,BRA,40,VOL,Volleyball,18,22,FALSE
25,2000,Summer,Sydney,AUS,CUB,40,VOL,Volleyball,12,36,FALSE
25,2000,Summer,Sydney,AUS,GER,40,VOL,Volleyball,2,2,FALSE
25,2000,Summer,Sydney,AUS,ITA,40,VOL,Volleyball,12,12,FALSE
25,2000,Summer,Sydney,AUS,RUS,40,VOL,Volleyball,24,48,FALSE
25,2000,Summer,Sydney,AUS,USA,40,VOL,Volleyball,2,6,FALSE
25,2000,Summer,Sydney,AUS,YUF,40,VOL,Volleyball,12,36,FALSE
26,2004,Summer,Athens,GRC,BRA,40,VOL,Volleyball,16,46,FALSE
26,2004,Summer,Athens,GRC,CHN,40,VOL,Volleyball,12,36,FALSE
26,2004,Summer,Athens,GRC,CUB,40,VOL,Volleyball,12,12,FALSE
26,2004,Summer,Athens,GRC,ESP,40,VOL,Volleyball,2,4,FALSE
26,2004,Summer,Athens,GRC,ITA,40,VOL,Volleyball,12,24,FALSE
26,2004,Summer,Athens,GRC,RUS,40,VOL,Volleyball,24,36,FALSE
26,2004,Summer,Athens,GRC,SUI,40,VOL,Volleyball,2,2,FALSE
26,2004,Summer,Athens,GRC,USA,40,VOL,Volleyball,4,8,FALSE
47,2008,Summer,Beijing,CHN,BRA,40,VOL,Volleyball,28,66,FALSE
47,2008,Summer,Beijing,CHN,CHN,40,VOL,Volleyball,16,18,TRUE
47,2008,Summer,Beijing,CHN,RUS,40,VOL,Volleyball,12,12,FALSE
47,2008,Summer,Beijing,CHN,USA,40,VOL,Volleyball,28,72,FALSE
1,1896,Summer,Athens,GRC,DEN,42,WEI,Weightlifting,2,5,FALSE
1,1896,Summer,Athens,GRC,GER,42,WEI,Weightlifting,1,1,FALSE
1,1896,Summer,Athens,GRC,GBR,42,WEI,Weightlifting,2,5,FALSE
1,1896,Summer,Athens,GRC,GRE,42,WEI,Weightlifting,3,3,FALSE
1,1896,Summer,Athens,GRC,HUN,42,WEI,Weightlifting,1,1,FALSE
10,1932,Summer,Los Angeles,USA,AUT,42,WEI,Weightlifting,2,3,FALSE
